,step,avg_delay,avg_waiting,avg_driving_time,avg_speed,avg_collapsed
1051,1051,0,0,222.85638859556494,[219.6808829686095],0
1052,1052,0,0,222.82758620689654,[219.62124964551126],0
1053,1053,0,0,222.90308988764045,[219.34503605717111],0
1054,1054,0,0,222.9978947368421,[219.21195254560152],0
1055,1055,0,0,222.96009800490023,[218.7911591801576],0
1056,1056,0,0,223.28511530398322,[218.81492272512378],0
1057,1057,0,0,223.31413612565444,[218.7959621661495],0
1058,1058,0,0,223.37029288702928,[218.59919496493652],0
1059,1059,0,0,223.38906304423546,[218.44428767704358],0
1060,1060,0,0,223.46140472878997,[218.16741488426507],0
1061,1061,0,0,223.6158388329281,[218.29519558130428],0
1062,1062,0,0,223.63311350225615,[218.18155295221806],0
1063,1063,0,0,223.63311350225615,[218.18155295221806],0
1064,1064,0,0,223.6378772112383,[218.0319203214483],0
1065,1065,0,0,223.9346698928448,[217.95799835279428],0
1066,1066,0,0,223.91295336787564,[218.76021884443313],0
1067,1067,0,0,223.87689655172414,[219.59118602634805],0
1068,1068,0,0,223.76989321391665,[219.54606837668692],0
1069,1069,0,0,224.0027519779842,[219.2932004933737],0
1070,1070,0,0,224.16426116838488,[219.1294113939738],0
1071,1071,0,0,224.1525539938293,[218.78393626185633],0
1072,1072,0,0,224.45977404998288,[218.5428114594504],0
1073,1073,0,0,224.62222222222223,[218.30877561716312],0
1074,1074,0,0,224.67804711505633,[218.09930454268985],0
1075,1075,0,0,224.56631435390386,[218.09061133429606],0
1076,1076,0,0,224.67893660531698,[218.0333441350167],0
1077,1077,0,0,224.63385558583107,[217.92450388499853],0
1078,1078,0,0,224.56822048315755,[217.7959416962186],0
1079,1079,0,0,224.59327217125383,[217.65220027476886],0
1080,1080,0,0,224.99728721600542,[217.28285982333725],0
1081,1081,0,0,224.83305113443956,[217.21178641225606],0
1082,1082,0,0,224.8239864864865,[218.46953059005668],0
1083,1083,0,0,224.86765698852128,[218.37115873415647],0
1084,1084,0,0,224.8893760539629,[218.18697323452855],0
1085,1085,0,0,224.98215488215487,[217.95417243198696],0
1086,1086,0,0,225.15545087483176,[217.84708201775487],0
1087,1087,0,0,225.09411764705882,[222.1010950442916],0
1088,1088,0,0,225.0788590604027,[221.81917486871586],0
1089,1089,0,0,225.0897521768252,[221.54492751557729],0
1090,1090,0,0,225.15222482435598,[221.3955102472084],0
1091,1091,0,0,225.26923076923077,[221.32257422371435],0
1092,1092,0,0,225.30314171122996,[221.20559308037215],0
1093,1093,0,0,225.2280467445743,[221.04405983865834],0
1094,1094,0,0,225.29856714428524,[220.73345626769282],0
1095,1095,0,0,225.24650233177883,[220.69250951488806],0
1096,1096,0,0,225.1696042567343,[220.41353225369582],0
1097,1097,0,0,225.17320478723406,[220.35177153424166],0
1098,1098,0,0,225.17607973421926,[220.23126995308394],0
1099,1099,0,0,225.15705765407554,[219.74857626471356],0
1100,1100,0,0,225.18278145695365,[219.65427613430222],0
1101,1101,0,0,225.38934832947405,[219.48406907230984],0
1102,1102,0,0,225.58796296296296,[219.42402991780827],0
1103,1103,0,0,225.57072042300067,[219.31509410965995],0
1104,1104,0,0,225.7642598087702,[218.92376314313117],0
1105,1105,0,0,225.80474152123807,[218.71639308531329],0
1106,1106,0,0,225.84342105263158,[218.77036297056952],0
1107,1107,0,0,225.81898817345598,[218.5560740943858],0
1108,1108,0,0,225.8225647753362,[218.3055570044516],0
1109,1109,0,0,225.71494102228047,[218.1315709771158],0
1110,1110,0,0,225.91658488714427,[217.8768663216166],0
1111,1111,0,0,225.95879659908437,[217.821453755598],0
1112,1112,0,0,226.21678093372512,[221.2920447229419],0
1113,1113,0,0,226.10205412455167,[221.065262734411],0
1114,1114,0,0,226.08800521512387,[221.01012861047275],0
1115,1115,0,0,226.18294270833334,[220.75401279856035],0
1116,1116,0,0,226.59051023724408,[220.45097700625956],0
1117,1117,0,0,226.60493827160494,[220.3948268311462],0
1118,1118,0,0,226.6347713266299,[220.14077863337886],0
1119,1119,0,0,226.71266601878847,[219.91748978088825],0
1120,1120,0,0,226.49401875202068,[219.69629651475188],0
1121,1121,0,0,226.62447529867615,[219.4601099080355],0
1122,1122,0,0,226.63375282349145,[219.33883223231868],0
1123,1123,0,0,226.88727858293075,[219.04749368863662],0
1124,1124,0,0,226.8433075933076,[218.94871618271523],0
1125,1125,0,0,226.97140102827763,[218.72349203808477],0
1126,1126,0,0,226.97013487475914,[218.61353084789906],0
1127,1127,0,0,226.91247194613658,[218.32209231885062],0
1128,1128,0,0,227.05350849086832,[218.21100186299847],0
1129,1129,0,0,227.05350849086832,[218.21100186299847],0
1130,1130,0,0,227.03131991051455,[217.8321042503157],0
1131,1131,0,0,227.03131991051455,[217.8321042503157],0
1132,1132,0,0,227.21474154435228,[217.53596811262713],0
1133,1133,0,0,227.14904458598727,[217.52625744440326],0
1134,1134,0,0,227.2036919159771,[217.40973400859286],0
1135,1135,0,0,227.3490146217419,[217.16630023744904],0
1136,1136,0,0,227.38246505717916,[217.05139502820953],0
1137,1137,0,0,227.6392766497462,[216.84077591219884],0
1138,1138,0,0,227.62856238125397,[216.57571977468825],0
1139,1139,0,0,227.6605504587156,[216.4544297999925],0
1140,1140,0,0,227.68203347016103,[216.15517638686475],0
1141,1141,0,0,227.75748975086722,[215.9675321454673],0
1142,1142,0,0,227.82041587901702,[215.79584648147065],0
1143,1143,0,0,227.85763670647393,[215.47452652188798],0
1144,1144,0,0,227.83448275862068,[215.01627880790073],0
1145,1145,0,0,227.81439749608765,[215.52261578463884],0
1146,1146,0,0,227.91377694470478,[215.24457812833677],0
1147,1147,0,0,227.91822721598004,[215.12254368276436],0
1148,1148,0,0,228.00436408977555,[214.9547742875814],0
1149,1149,0,0,228.01836861768368,[214.81292033836746],0
1150,1150,0,0,227.97856477166823,[215.24932644639162],0
1151,1151,0,0,227.97826761875194,[215.1614176893763],0
1152,1152,0,0,228.07167235494882,[215.04375179570633],0
1153,1153,0,0,228.16212027278362,[214.9033394659238],0
1154,1154,0,0,228.16511771995044,[214.80343619997643],0
1155,1155,0,0,228.187306501548,[214.70340712292702],0
1156,1156,0,0,228.08750773036488,[215.36086404346878],0
1157,1157,0,0,228.10719802286067,[215.20457802636753],0
1158,1158,0,0,228.1574560049398,[215.16255985271576],0
1159,1159,0,0,228.3818909762858,[214.77192788578742],0
1160,1160,0,0,228.2019053472649,[215.47240761936285],0
1161,1161,0,0,228.33404842169782,[215.04089677126012],0
1162,1162,0,0,228.2919730392157,[215.0103589641934],0
1163,1163,0,0,228.29464012251148,[214.9673423190767],0
1164,1164,0,0,228.29464012251148,[214.9673423190767],0
1165,1165,0,0,228.48041615667074,[214.81499078650688],0
1166,1166,0,0,228.51238153469887,[214.66831864092768],0
1167,1167,0,0,228.87595478154597,[214.5559084482561],0
1168,1168,0,0,228.85784014643076,[214.35009259960452],0
1169,1169,0,0,228.81463414634146,[214.27410729154607],0
1170,1170,0,0,228.82688204815605,[214.21672763367425],0
1171,1171,0,0,228.75943970767358,[214.0469999622671],0
1172,1172,0,0,229.05835866261398,[213.74075826343488],0
1173,1173,0,0,229.01154313487243,[213.73002746550225],0
1174,1174,0,0,229.03124052168639,[213.51089708619247],0
1175,1175,0,0,228.96002422774077,[213.32019676703],0
1176,1176,0,0,228.95769114536114,[213.21130748683598],0
1177,1177,0,0,229.00422832980973,[213.1020290958286],0
1178,1178,0,0,228.9284852142426,[212.9920495041005],0
1179,1179,0,0,228.92010853180585,[212.82284228076978],0
1180,1180,0,0,228.8660042155977,[212.65111538748997],0
1181,1181,0,0,228.92418772563178,[212.48792467241896],0
1182,1182,0,0,229.03694803244218,[215.0831250230757],0
1183,1183,0,0,229.1920192019202,[214.932765730539],0
1184,1184,0,0,229.18116376724655,[214.86931377255857],0
1185,1185,0,0,229.02065868263472,[214.61001259626255],0
1186,1186,0,0,229.0329242741694,[214.56387444356818],0
1187,1187,0,0,229.0071791803769,[214.4618168359641],0
1188,1188,0,0,229.02331141661685,[214.31579899664067],0
1189,1189,0,0,229.01791579575993,[214.2462622241564],0
1190,1190,0,0,228.99105278854756,[214.07367457131804],0
1191,1191,0,0,229.07213114754097,[213.96061969892148],0
1192,1192,0,0,229.07385348421678,[213.81419219504164],0
1193,1193,0,0,229.13511904761904,[213.69592677028368],0
1194,1194,0,0,229.13593099345627,[213.59350346635836],0
1195,1195,0,0,229.1269699672911,[213.54838120445444],0
1196,1196,0,0,229.19904931669637,[213.37319265893527],0
1197,1197,0,0,229.2070092070092,[213.3200604458646],0
1198,1198,0,0,229.2533372886384,[213.1139117377624],0
1199,1199,0,0,229.3059590868663,[213.03451181329282],0
1200,1200,0,0,229.27302339354458,[212.87537706546223],0
1201,1201,0,0,229.3110585452395,[213.02852642838664],0
1202,1202,0,0,229.29483013293944,[212.89149997581262],0
1203,1203,0,0,229.36658795749705,[212.73772464836347],0
1204,1204,0,0,229.28723090533765,[212.62404382267937],0
1205,1205,0,0,229.09535020600353,[212.44083048168585],0
1206,1206,0,0,229.09267431597527,[212.398616431155],0
1207,1207,0,0,229.20164609053498,[212.24631494048884],0
1208,1208,0,0,229.1130690161527,[212.2148354174815],0
1209,1209,0,0,228.98973607038124,[212.09787109193866],0
1210,1210,0,0,228.83918128654972,[213.08424368374943],0
1211,1211,0,0,228.83693746347166,[212.9943206242551],0
1212,1212,0,0,228.7958528037383,[212.900508895619],0
1213,1213,0,0,228.7208284714119,[212.7486481812035],0
1214,1214,0,0,228.61235791314485,[212.71204091407262],0
1215,1215,0,0,228.46303841676368,[212.47959579501693],0
1216,1216,0,0,228.42076184937483,[212.56283563050616],0
1217,1217,0,0,228.4738675958188,[212.3023029189354],0
1218,1218,0,0,228.5635150812065,[212.17850292167688],0
1219,1219,0,0,228.54692931633835,[212.01227065658244],0
1220,1220,0,0,228.43733719247467,[212.17577923221538],0
1221,1221,0,0,228.60352805089647,[212.03185668384802],0
1222,1222,0,0,228.6201214223764,[211.9733970750727],0
1223,1223,0,0,228.79687951459115,[211.86788257296033],0
1224,1224,0,0,228.71741637831605,[211.57450945243764],0
1225,1225,0,0,228.7854262672811,[211.37936577344718],0
1226,1226,0,0,228.68863309352517,[211.251268429448],0
1227,1227,0,0,228.72722046565104,[211.052349033963],0
1228,1228,0,0,228.59793222286044,[211.06410336866315],0
1229,1229,0,0,228.53413654618473,[210.9594119021432],0
1230,1230,0,0,228.72537227949599,[210.73672478366177],0
1231,1231,0,0,228.89734057763798,[210.49207121083649],0
1232,1232,0,0,228.91426121749072,[210.39757255840408],0
1233,1233,0,0,229.00828098229584,[210.26573695171814],0
1234,1234,0,0,229.05959509552324,[210.04574415380833],0
1235,1235,0,0,229.1733561058924,[209.76441516292675],0
1236,1236,0,0,229.3461319681456,[209.62539010309922],0
1237,1237,0,0,229.3470722001137,[209.5146206647529],0
1238,1238,0,0,229.39761431411532,[209.37567263353742],0
1239,1239,0,0,229.44406587166384,[209.32623656296036],0
1240,1240,0,0,229.2674220963173,[209.12935803301116],0
1241,1241,0,0,229.262174405436,[209.07115300442376],0
1242,1242,0,0,229.23719218794227,[209.02065198852378],0
1243,1243,0,0,229.2023170387115,[208.8560445562746],0
1244,1244,0,0,229.20062076749434,[208.63155824408477],0
1245,1245,0,0,229.44265990419836,[208.36895723970727],0
1246,1246,0,0,229.48380737820332,[208.27922616312574],0
1247,1247,0,0,229.47481001970166,[208.19858005040385],0
1248,1248,0,0,229.42563958391904,[208.06728654153565],0
1249,1249,0,0,229.49648777746557,[207.99165518050938],0
1250,1250,0,0,229.51136682570868,[207.8282746773263],0
1251,1251,0,0,229.524397083567,[207.7300242621269],0
1252,1252,0,0,229.55044843049328,[207.63239987913244],0
1253,1253,0,0,229.46849621954635,[207.50894942659372],0
1254,1254,0,0,229.42109681029658,[207.38296967384804],0
1255,1255,0,0,229.42550223214286,[207.05498413278067],0
1256,1256,0,0,229.3719699080524,[207.1511614061483],0
1257,1257,0,0,229.333426183844,[207.11474830599843],0
1258,1258,0,0,229.26531180400892,[207.04490999445267],0
1259,1259,0,0,229.30217028380633,[206.980826348658],0
1260,1260,0,0,229.29733481399222,[207.04988431341863],0
1261,1261,0,0,229.26977518734387,[207.0016452712513],0
1262,1262,0,0,229.70906068162927,[206.69235228501134],0
1263,1263,0,0,229.85275394409078,[206.50772457295633],0
1264,1264,0,0,229.90343110127282,[206.47066857854625],0
1265,1265,0,0,229.9903314917127,[206.31764535787858],0
1266,1266,0,0,229.96824958586416,[206.2191950037627],0
1267,1267,0,0,229.91896361631754,[206.08686221807864],0
1268,1268,0,0,229.89807162534436,[205.9967914032661],0
1269,1269,0,0,230.0060539350578,[205.8214824132234],0
1270,1270,0,0,230.0849601319769,[205.6728464430938],0
1271,1271,0,0,230.0244438341115,[205.97333184803787],0
1272,1272,0,0,230.1924238265166,[205.86531699943822],0
1273,1273,0,0,230.34932821497122,[205.7102414237236],0
1274,1274,0,0,230.36794520547946,[205.58191853818195],0
1275,1275,0,0,230.4385581649372,[205.16350558942753],0
1276,1276,0,0,230.4380796508456,[205.75950613688133],0
1277,1277,0,0,230.7412854030501,[205.49014557807283],0
1278,1278,0,0,230.60875475802067,[205.4935870943376],0
1279,1279,0,0,230.6343648208469,[205.23888023717853],0
1280,1280,0,0,230.60862489829128,[205.16952603817882],0
1281,1281,0,0,230.59490238611713,[205.11940080516052],0
1282,1282,0,0,230.61971830985917,[204.94489897107817],0
1283,1283,0,0,230.68344155844156,[204.7844837611457],0
1284,1284,0,0,230.85563665855636,[204.6606609960856],0
1285,1285,0,0,230.86003782761415,[204.59819717196913],0
1286,1286,0,0,230.86003782761415,[204.59819717196913],0
1287,1287,0,0,231.03564677288685,[204.5049999490798],0
1288,1288,0,0,231.0711590296496,[204.2091616367858],0
1289,1289,0,0,231.0786214324179,[204.12446295264698],0
1290,1290,0,0,231.27199354317997,[204.00501221020656],0
1291,1291,0,0,231.32133261687264,[203.80766325367034],0
1292,1292,0,0,231.4419978517723,[203.70567163958142],0
1293,1293,0,0,231.47732760933727,[203.5798557038105],0
1294,1294,0,0,231.53311879860553,[203.4779121465227],0
1295,1295,0,0,231.43798553442272,[203.30709710478817],0
1296,1296,0,0,231.43243243243242,[203.37644133973507],0
1297,1297,0,0,231.4415619149505,[203.31312566811988],0
1298,1298,0,0,231.41677798557308,[203.1478190130701],0
1299,1299,0,0,231.42696929238986,[203.07472936692383],0
1300,1300,0,0,231.5110637163423,[203.29370664029452],0
1301,1301,0,0,231.48948069241013,[203.1627071628717],0
1302,1302,0,0,231.50266240681577,[203.12199873458917],0
1303,1303,0,0,231.61479116786379,[202.98506319543307],0
1304,1304,0,0,231.5596915713906,[202.92181832506944],0
1305,1305,0,0,231.51779075942645,[202.75811548943247],0
1306,1306,0,0,231.5147332094505,[202.71747417200157],0
1307,1307,0,0,231.5289124668435,[202.59063158734972],0
1308,1308,0,0,231.51060445387063,[202.7667502502956],0
1309,1309,0,0,231.49099576271186,[202.5941182539262],0
1310,1310,0,0,231.73631314467073,[202.93231854942672],0
1311,1311,0,0,231.7468287526427,[202.86380273116688],0
1312,1312,0,0,231.90383091149275,[202.8229410396242],0
1313,1313,0,0,231.86826821541712,[202.71030228816014],0
1314,1314,0,0,231.91079440485618,[202.6682109599083],0
1315,1315,0,0,231.81075382182394,[202.94282079241694],0
1316,1316,0,0,232.05239599789363,[202.7711752774293],0
1317,1317,0,0,232.05343511450383,[202.73037814820546],0
1318,1318,0,0,232.14800210304944,[202.54890573868548],0
1319,1319,0,0,232.19858156028369,[202.40438567965322],0
1320,1320,0,0,232.17458650564453,[202.32084127464557],0
1321,1321,0,0,232.41747572815535,[202.23256237241864],0
1322,1322,0,0,232.49685534591194,[202.0583728151164],0
1323,1323,0,0,232.4387434554974,[201.92319745404825],0
1324,1324,0,0,232.4324960753532,[201.83520835276778],0
1325,1325,0,0,232.4031878756206,[201.93060255395451],0
1326,1326,0,0,232.65179968701096,[201.87107527480103],0
1327,1327,0,0,232.64876140808343,[201.82864740145573],0
1328,1328,0,0,232.60411780036486,[201.7965888339878],0
1329,1329,0,0,232.59682457053617,[201.6501770633512],0
1330,1330,0,0,232.36814757079762,[201.55130704064527],0
1331,1331,0,0,232.4012987012987,[201.50509016435765],0
1332,1332,0,0,232.46028037383178,[201.42976294584344],0
1333,1333,0,0,232.65836575875485,[201.30614641766405],0
1334,1334,0,0,232.69354420534094,[201.20958585116597],0
1335,1335,0,0,232.56891647271786,[200.87191054500767],0
1336,1336,0,0,232.6263565891473,[200.7327045035907],0
1337,1337,0,0,232.62981141823818,[200.70997450450653],0
1338,1338,0,0,232.8560371517028,[200.5192463277829],0
1339,1339,0,0,232.84188805777663,[200.47873274603407],0
1340,1340,0,0,232.9742268041237,[200.34656246530452],0
1341,1341,0,0,232.97398248325607,[200.32371598431112],0
1342,1342,0,0,232.98635075972186,[200.27528765479045],0
1343,1343,0,0,233.0939510939511,[200.19680014650396],0
1344,1344,0,0,233.1786173220252,[199.9327782398229],0
1345,1345,0,0,233.19229781771503,[199.7838656301204],0
1346,1346,0,0,233.22484599589322,[199.73864809102983],0
1347,1347,0,0,233.19107463452167,[199.63357721659355],0
1348,1348,0,0,233.4921854983346,[199.46616489071056],0
1349,1349,0,0,233.5120266120778,[199.2853639013835],0
1350,1350,0,0,233.5522616917966,[199.08945491370443],0
1351,1351,0,0,233.5522616917966,[199.08945491370443],0
1352,1352,0,0,233.51584057230454,[199.0801979763728],0
1353,1353,0,0,233.54707833631028,[198.91875761180907],0
1354,1354,0,0,233.52995156767778,[198.7641987010284],0
1355,1355,0,0,233.45899133978605,[198.6733335966759],0
1356,1356,0,0,233.66030534351145,[198.4998321642712],0
1357,1357,0,0,233.60930350788,[201.9312226210635],0
1358,1358,0,0,233.61524777636595,[201.89207607706436],0
1359,1359,0,0,233.61477907567294,[201.78727870838463],0
1360,1360,0,0,233.46224024328433,[201.7375950399421],0
1361,1361,0,0,233.52291719422638,[201.60566337709236],0
1362,1362,0,0,233.61908377625917,[201.51849542703442],0
1363,1363,0,0,233.57493050290626,[201.3419268104989],0
1364,1364,0,0,233.5909090909091,[201.227861247268],0
1365,1365,0,0,233.6782740348221,[201.10022436910194],0
1366,1366,0,0,233.63744016124969,[200.96045287538703],0
1367,1367,0,0,233.69906824477462,[200.8776312215644],0
1368,1368,0,0,233.85836477987422,[200.7199884433719],0
1369,1369,0,0,233.96329813976874,[200.60370912290148],0
1370,1370,0,0,234.0097891566265,[200.4104343311268],0
1371,1371,0,0,233.94657637321293,[200.3206242365822],0
1372,1372,0,0,233.95962888665997,[200.27492092162714],0
1373,1373,0,0,234.00200451014783,[200.19489125873727],0
1374,1374,0,0,234.00225281602002,[200.08445113925617],0
1375,1375,0,0,234.32667831295234,[199.63392989119114],0
1376,1376,0,0,234.45672237465703,[199.54940634059804],0
1377,1377,0,0,234.6195462478185,[199.47461382574355],0
1378,1378,0,0,234.61005976095618,[199.4669928263652],0
1379,1379,0,0,234.68225926847475,[199.37032806240583],0
1380,1380,0,0,234.66633540372672,[199.166960108066],0
1381,1381,0,0,234.64903129657228,[199.13640262802292],0
1382,1382,0,0,234.79121151936445,[199.05063584961243],0
1383,1383,0,0,235.03521825396825,[198.89549271264178],0
1384,1384,0,0,235.02231589387551,[198.8464102452296],0
1385,1385,0,0,235.06863230921704,[198.80275564815832],0
1386,1386,0,0,235.03888063397721,[198.7230888688653],0
1387,1387,0,0,235.30101409844175,[198.513943376561],0
1388,1388,0,0,235.29982711780687,[198.32277755377925],0
1389,1389,0,0,235.32090841767464,[198.23720291868315],0
1390,1390,0,0,235.27059694129255,[198.16844965708887],0
1391,1391,0,0,235.27059694129255,[198.16844965708887],0
1392,1392,0,0,235.324297683588,[198.0312431948193],0
1393,1393,0,0,235.2849409448819,[197.80043680784456],0
1394,1394,0,0,235.36251844564683,[197.7116005376574],0
1395,1395,0,0,235.37503072007866,[197.63417405422922],0
1396,1396,0,0,235.5447633063527,[197.35696860756084],0
1397,1397,0,0,235.53997057381068,[197.31272210280721],0
1398,1398,0,0,235.68258633357826,[197.11730630725742],0
1399,1399,0,0,235.72711698482624,[196.99622262965326],0
1400,1400,0,0,235.80200439990222,[196.84505859880952],0
1401,1401,0,0,235.82360127046175,[196.76344712228524],0
1402,1402,0,0,235.89455699292165,[196.62631088675346],0
1403,1403,0,0,235.9117503656753,[196.47972573073793],0
1404,1404,0,0,236.02289890377588,[196.35899355488624],0
1405,1405,0,0,235.95474452554745,[196.24654013915818],0
1406,1406,0,0,236.01847799659615,[196.8041876029148],0
1407,1407,0,0,236.02090422946037,[196.78012792749522],0
1408,1408,0,0,235.96793002915453,[196.78949450146735],0
1409,1409,0,0,236.05559601845107,[196.6609462946701],0
1410,1410,0,0,236.1229090909091,[196.47843034875703],0
1411,1411,0,0,236.20261754726127,[196.43901868640987],0
1412,1412,0,0,236.1674339714078,[196.41937402341475],0
1413,1413,0,0,235.9954017424976,[196.3295773782747],0
1414,1414,0,0,235.98719806763285,[196.11143456078474],0
1415,1415,0,0,235.84290540540542,[197.04549108873408],0
1416,1416,0,0,235.87988422575978,[197.16631042521314],0
1417,1417,0,0,235.8390361445783,[199.29318687200234],0
1418,1418,0,0,235.73634832812124,[199.11876335258245],0
1419,1419,0,0,235.7044252044252,[199.10273237095547],0
1420,1420,0,0,235.69437770302738,[198.98140932551527],0
1421,1421,0,0,235.69437770302738,[198.98140932551527],0
1422,1422,0,0,235.67643526303146,[198.93996010948257],0
1423,1423,0,0,235.76350540216086,[198.8624392073916],0
1424,1424,0,0,235.65347721822542,[198.70790627888863],0
1425,1425,0,0,235.75837320574163,[198.3491931053287],0
1426,1426,0,0,235.7853215395649,[198.23281389352385],0
1427,1427,0,0,235.81317108088763,[201.28385789812177],0
1428,1428,0,0,235.77528625954199,[201.2737796505687],0
1429,1429,0,0,235.8185935637664,[201.16876569002213],0
1430,1430,0,0,235.83654532476803,[200.94409944778087],0
1431,1431,0,0,235.8486216730038,[200.78716322766115],0
1432,1432,0,0,235.87838479809977,[200.7114737163327],0
1433,1433,0,0,235.79848089247568,[200.68299597365896],0
1434,1434,0,0,235.89186625563195,[200.55490580425345],0
1435,1435,0,0,235.95450236966823,[200.6427216903532],0
1436,1436,0,0,235.9647086688773,[200.60295417620145],0
1437,1437,0,0,236.0238940146676,[200.40006975730665],0
1438,1438,0,0,235.98936421649728,[200.2575956005356],0
1439,1439,0,0,236.06591070163006,[200.17788103881745],0
